epoch,loss,val_loss
0,0.0687265545129776,0.08423352241516113
1,0.06775077432394028,0.0842026099562645
2,0.06773455440998077,0.08416984230279922
3,0.06772871315479279,0.08417455852031708
4,0.06772461533546448,0.08416663110256195
5,0.06772318482398987,0.08420979976654053
6,0.06772182881832123,0.08417891710996628
7,0.06771881133317947,0.08418949693441391
8,0.06771732121706009,0.08416687697172165
9,0.067716583609581,0.08417116850614548
